Date,Close,Return
2014/08/25,505.47,-2.215042947
2014/08/26,509.84,0.864541911
2014/08/27,517.01,1.406323552
2014/08/28,508.15,-1.713699928
2014/08/29,509.35,0.236150743
2014/09/01,481.87,-5.395111417
2014/09/02,478.21,-0.759540955
2014/09/03,476.63,-0.330398779
2014/09/04,487.1,2.196672471
2014/09/05,478.42,-1.781974954
2014/09/08,469.77,-1.808034781
2014/09/09,473.01,0.689699215
2014/09/10,483.24,2.162744974
2014/09/11,475.52,-1.597549872
2014/09/12,471.47,-0.851699192
2014/09/15,475.62,0.880225677
2014/09/16,463.89,-2.466254573
2014/09/17,444.81,-4.113044041
2014/09/18,417.44,-6.153189002
2014/09/19,396.47,-5.023476428
2014/09/22,402.47,1.513355361
2014/09/23,448.34,11.39712277
2014/09/24,428.4,-4.447517509
2014/09/25,407.43,-4.894957983
2014/09/26,407.28,-0.03681614
2014/09/29,375.22,-7.871734433
2014/09/30,389.67,3.851074037
2014/10/01,383.45,-1.596222445
2014/10/02,376.85,-1.721215282
2014/10/03,358.65,-4.829507762
2014/10/06,333.34,-7.057019378
2014/10/07,330.68,-0.79798404
2014/10/08,350.6,6.023950647
2014/10/09,366.3,4.47803765
2014/10/10,358.05,-2.252252252
2014/10/13,388.77,8.579807289
2014/10/14,407.23,4.748308769
2014/10/15,391.87,-3.771824276
2014/10/16,383.19,-2.215020287
2014/10/17,381.6,-0.414937759
2014/10/20,385.21,0.946016771
2014/10/21,386.69,0.384206017
2014/10/22,384.19,-0.64651271
2014/10/23,359.65,-6.387464536
2014/10/24,358.09,-0.43375504
2014/10/27,351.88,-1.734200899
2014/10/28,355.88,1.136751165
2014/10/29,341.22,-4.119366078
2014/10/30,347.62,1.875622765
2014/10/31,342.38,-1.50739313
2014/11/03,327.51,-4.343127519
2014/11/04,327.55,0.012213368
2014/11/05,339.76,3.727675164
2014/11/06,349.63,2.904991759
2014/11/07,342.67,-1.990675857
2014/11/10,365.92,6.784953454
2014/11/11,367.91,0.543834718
2014/11/12,426.3,15.87072925
2014/11/13,404.73,-5.05981703
2014/11/14,396.45,-2.045808317
2014/11/17,385.86,-2.671206962
2014/11/18,378.72,-1.850412067
2014/11/19,376.69,-0.536016054
2014/11/20,357.96,-4.972258356
2014/11/21,353.8,-1.162141021
2014/11/24,378.44,6.964386659
2014/11/25,376.92,-0.401648874
2014/11/26,366.6,-2.737981535
2014/11/27,369.29,0.733769776
2014/11/28,377.77,2.296298302
2014/12/01,378.2,0.113825873
2014/12/02,379.37,0.309360127
2014/12/03,378.42,-0.250415162
2014/12/04,372.93,-1.450768987
2014/12/05,378.61,1.523074035
2014/12/08,367.72,-2.876310716
2014/12/09,352.54,-4.128140977
2014/12/10,350.42,-0.601350201
2014/12/11,350.33,-0.025683466
2014/12/12,356.43,1.741215425
2014/12/15,348.15,-2.323036781
2014/12/16,333.36,-4.248168893
2014/12/17,321.05,-3.692704584
2014/12/18,311.39,-3.008877122
2014/12/19,314.26,0.921673785
2014/12/22,329.54,4.862215999
2014/12/23,334.99,1.653820477
2014/12/24,321.87,-3.916534822
2014/12/25,319.4,-0.767390561
2014/12/26,329.49,3.159048215
2014/12/29,314.25,-4.625330056
2014/12/30,310.17,-1.298329356
2014/12/31,317.36,2.318083632
2015/01/01,314.49,-0.90433577
2015/01/02,314.73,0.076314032
2015/01/05,270.93,-13.9166905
2015/01/06,286.41,5.713652973
2015/01/07,296.13,3.393736252
2015/01/08,293.83,-0.776685915
2015/01/09,289.81,-1.368138039
2015/01/12,270.65,-6.611228046
2015/01/13,236.05,-12.78403843
2015/01/14,183.07,-22.44439737
2015/01/15,206.68,12.89670618
2015/01/16,208.34,0.803173989
2015/01/19,216.21,3.777479121
2015/01/20,211.18,-2.326441885
2015/01/21,225.1,6.591533289
2015/01/22,231.92,3.029764549
2015/01/23,237.01,2.194722318
2015/01/26,271.61,14.59854015
2015/01/27,261.76,-3.626523324
2015/01/28,235.94,-9.863997555
2015/01/29,234.12,-0.771382555
2015/01/30,229.67,-1.900734666
2015/02/02,227.29,-1.03626943
2015/02/03,227.86,0.250780941
2015/02/04,224.98,-1.263933995
2015/02/05,218.76,-2.764690195
2015/02/06,223.36,2.102761017
2015/02/09,221,-1.056590258
2015/02/10,219.7,-0.588235294
2015/02/11,219.39,-0.141101502
2015/02/12,222.2,1.280824103
2015/02/13,234.25,5.423042304
2015/02/16,237.01,1.178228388
2015/02/17,241.53,1.907092528
2015/02/18,233.48,-3.332919306
2015/02/19,240.91,3.182285421
2015/02/20,244.83,1.627163671
2015/02/23,240.42,-1.801249847
2015/02/24,239.34,-0.449213876
2015/02/25,237.96,-0.57658561
2015/02/26,236.49,-0.617750883
2015/02/27,254.87,7.771998816
2015/03/02,272.88,7.06634755
2015/03/03,283.36,3.840515978
2015/03/04,273.1,-3.620835686
2015/03/05,279.93,2.500915416
2015/03/06,273.25,-2.386310863
2015/03/09,289.07,5.789569991
2015/03/10,293.19,1.425260318
2015/03/11,294.54,0.460452266
2015/03/12,296.15,0.546615061
2015/03/13,288.4,-2.616917103
2015/03/16,290.13,0.599861304
2015/03/17,287.46,-0.920277117
2015/03/18,263.42,-8.362902665
2015/03/19,256.95,-2.456153671
2015/03/20,263.17,2.420704417
2015/03/23,266.4,1.227343542
2015/03/24,247.76,-6.996996997
2015/03/25,244.13,-1.465127543
2015/03/26,248.76,1.896530537
2015/03/27,248.55,-0.084418717
2015/03/30,247.52,-0.414403541
2015/03/31,244.14,-1.365546218
2015/04/01,245.82,0.688129762
2015/04/02,252.07,2.54251078
2015/04/03,254.51,0.967985084
2015/04/06,254.58,0.027503831
2015/04/07,254.93,0.137481342
2015/04/08,246.11,-3.459773271
2015/04/09,242.91,-1.300231604
2015/04/10,234.99,-3.26046684
2015/04/13,225.16,-4.18315673
2015/04/14,218.31,-3.042281045
2015/04/15,220.23,0.879483304
2015/04/16,228.99,3.977659719
2015/04/17,223.31,-2.480457662
2015/04/20,224.35,0.465720299
2015/04/21,233.02,3.864497437
2015/04/22,233.67,0.278946013
2015/04/23,234.7,0.440792571
2015/04/24,231.4,-1.406050277
2015/04/27,223.73,-3.314606742
2015/04/28,224.4,0.299468109
2015/04/29,226.48,0.926916221
2015/04/30,236.58,4.459554928
2015/05/01,234.8,-0.752388198
2015/05/04,237.51,1.154173765
2015/05/05,234.69,-1.187318429
2015/05/06,233.99,-0.298265797
2015/05/07,237.2,1.371853498
2015/05/08,245.3,3.414839798
2015/05/11,242.61,-1.096616388
2015/05/12,241.38,-0.506986522
2015/05/13,243.2,0.753997846
2015/05/14,236.8,-2.631578947
2015/05/15,237.31,0.215371622
2015/05/18,232.08,-2.203868358
2015/05/19,231.83,-0.107721475
2015/05/20,233.92,0.901522667
2015/05/21,235.51,0.679719562
2015/05/22,239.53,1.706933888
2015/05/25,235.57,-1.65323759
2015/05/26,236.2,0.267436431
2015/05/27,235.57,-0.266723116
2015/05/28,236.08,0.216496158
2015/05/29,235.95,-0.055066079
2015/06/01,221.98,-5.920745921
2015/06/02,225.09,1.40102712
2015/06/03,226.96,0.8307788
2015/06/04,223.68,-1.445188579
2015/06/05,224.88,0.536480687
2015/06/08,228.48,1.600853789
2015/06/09,229.8,0.577731092
2015/06/10,228.46,-0.583115753
2015/06/11,228.8,0.148822551
2015/06/12,229.9,0.480769231
2015/06/15,235.93,2.622879513
2015/06/16,246.32,4.403848599
2015/06/17,250.31,1.619844105
2015/06/18,249.07,-0.495385722
2015/06/19,246.04,-1.216525475
2015/06/22,247.24,0.487725573
2015/06/23,244.36,-1.164860055
2015/06/24,240.98,-1.383205107
2015/06/25,240.66,-0.132791103
2015/06/26,241.27,0.253469625
2015/06/29,255.52,5.906246114
2015/06/30,260.97,2.132905448
2015/07/01,258.84,-0.816185768
2015/07/02,255.81,-1.170607325
2015/07/03,255.22,-0.230639928
2015/07/06,273.94,7.334848366
2015/07/07,265.92,-2.92764839
2015/07/08,268.05,0.80099278
2015/07/09,270.31,0.843126282
2015/07/10,287.13,6.222485295
2015/07/13,289.48,0.818444607
2015/07/14,290.34,0.297084427
2015/07/15,290.77,0.148102225
2015/07/16,278.11,-4.353956736
2015/07/17,278.27,0.057531193
2015/07/20,277.55,-0.25874151
2015/07/21,279.28,0.623311115
2015/07/22,276.53,-0.984674878
2015/07/23,276.95,0.151882255
2015/07/24,288.16,4.047662033
2015/07/27,294.93,2.349389228
2015/07/28,295.59,0.223781914
2015/07/29,291.45,-1.400588653
2015/07/30,287.48,-1.362154744
2015/07/31,284.69,-0.970502296
2015/08/03,283.89,-0.281007412
2015/08/04,285.31,0.500193737
2015/08/05,282.83,-0.86922996
2015/08/06,278.81,-1.421348513
2015/08/07,279.66,0.304867114
2015/08/10,265.13,-5.195594651
2015/08/11,266.2,0.403575604
2015/08/12,269.9,1.389932382
2015/08/13,265.37,-1.678399407
2015/08/14,266.56,0.448430493
2015/08/17,257.88,-3.256302521
2015/08/18,250.65,-2.803629595
2015/08/19,227.11,-9.391581887
2015/08/20,236.13,3.971643697
2015/08/21,233.14,-1.266251641
2015/08/24,215.17,-7.707815047
2015/08/25,226,5.033229539
2015/08/26,226.84,0.371681416
2015/08/27,227.01,0.074942691
2015/08/28,233.59,2.898550725
2015/08/31,230.41,-1.361359647
2015/09/01,226.98,-1.488650666
2015/09/02,229.2,0.978059741
2015/09/03,227.35,-0.807155323
2015/09/04,231.09,1.645040686
2015/09/07,240.78,4.193171492
2015/09/08,244.11,1.383005233
2015/09/09,239.48,-1.89668592
2015/09/10,239.5,0.008351428
2015/09/11,239.9,0.167014614
2015/09/14,231.36,-3.55981659
2015/09/15,229.79,-0.678596127
2015/09/16,228.14,-0.718046912
2015/09/17,233.23,2.231086175
2015/09/18,233.24,0.004287613
2015/09/21,227.48,-2.469559252
2015/09/22,229.95,1.085809742
2015/09/23,230.17,0.095672972
2015/09/24,235.07,2.128861276
2015/09/25,234.61,-0.195686391
2015/09/28,237.84,1.376752909
2015/09/29,237.23,-0.256474941
2015/09/30,236.99,-0.101167643
2015/10/01,237.95,0.405080383
2015/10/02,237.6,-0.147089725
2015/10/05,239.61,0.845959596
2015/10/06,246.2,2.750302575
2015/10/07,245.09,-0.450852965
2015/10/08,243.84,-0.510016729
2015/10/09,244.49,0.266568241
2015/10/12,245.99,0.613522025
2015/10/13,249.45,1.406561242
2015/10/14,253.76,1.727801163
2015/10/15,254.77,0.398013871
2015/10/16,260.48,2.241237194
2015/10/19,263.97,1.339834152
2015/10/20,270.37,2.424517938
2015/10/21,268.67,-0.628767985
2015/10/22,275.52,2.549596159
2015/10/23,278.11,0.94004065
2015/10/26,286.15,2.890942433
2015/10/27,295.44,3.246549013
2015/10/28,302.06,2.240725697
2015/10/29,313.52,3.793948222
2015/10/30,323.22,3.093901505
2015/11/02,363.76,12.54254068
2015/11/03,394.99,8.585330987
2015/11/04,411.96,4.296311299
2015/11/05,403.09,-2.153121662
2015/11/06,370.07,-8.191718971
2015/11/09,376.64,1.775339801
2015/11/10,334.15,-11.28132965
2015/11/11,307.53,-7.966482119
2015/11/12,326.5,6.168503886
2015/11/13,332.93,1.969372129
2015/11/16,330.33,-0.780944943
2015/11/17,336.1,1.74673811
2015/11/18,337.11,0.300505802
2015/11/19,327.96,-2.714247575
2015/11/20,321.27,-2.039882913
2015/11/23,324.46,0.992934292
2015/11/24,320.9,-1.097207668
2015/11/25,328.16,2.262387036
2015/11/26,349.57,6.52425646
2015/11/27,359.56,2.857796722
2015/11/30,376.82,4.800311492
2015/12/01,361,-4.198290961
2015/12/02,361.14,0.038781163
2015/12/03,360.61,-0.14675749
2015/12/04,362.4,0.496381132
2015/12/07,393.72,8.642384106
2015/12/08,396.1,0.604490501
2015/12/09,416.11,5.051754607
2015/12/10,416.82,0.170627959
2015/12/11,450.55,8.092222062
2015/12/14,440.51,-2.228387526
2015/12/15,462.96,5.096365576
2015/12/16,457.43,-1.194487645
2015/12/17,454.68,-0.601184881
2015/12/18,461.66,1.535145597
2015/12/21,434.63,-5.854958194
2015/12/22,436.86,0.513080091
2015/12/23,444.79,1.815226846
2015/12/24,453.19,1.888531667
2015/12/25,455.88,0.593570026
2015/12/28,419.21,-8.043783452
2015/12/29,428.95,2.323417857
2015/12/30,427.13,-0.424291876
2015/12/31,432.11,1.165921382
2016/01/01,434.34,0.516072296
2016/01/04,434.94,0.138140627
2016/01/05,432.59,-0.54030441
2016/01/06,430.8,-0.413786726
2016/01/07,455.35,5.698700093
2016/01/08,452.42,-0.643461074
2016/01/11,448.92,-0.773617435
2016/01/12,447.04,-0.418782857
2016/01/13,428.83,-4.073460988
2016/01/14,432.13,0.769535713
2016/01/15,387.31,-10.37187883
2016/01/18,383.87,-0.888177429
2016/01/19,379.98,-1.013363899
2016/01/20,407.11,7.139849466
2016/01/21,406.9,-0.05158311
2016/01/22,379.03,-6.849348734
2016/01/25,391.32,3.242487402
2016/01/26,393.13,0.462537054
2016/01/27,394.65,0.386640551
2016/01/28,382.23,-3.14709236
2016/01/29,375.2,-1.83920676
2016/02/01,370.15,-1.345948827
2016/02/02,373.43,0.886127246
2016/02/03,368.69,-1.269314195
2016/02/04,386.83,4.920122596
2016/02/05,384.88,-0.504097407
2016/02/08,372.42,-3.237372688
2016/02/09,373.34,0.24703292
2016/02/10,377.64,1.151765147
2016/02/11,375.13,-0.664654168
2016/02/12,381.61,1.727401168
2016/02/15,396.13,3.804931737
2016/02/16,405.53,2.372958372
2016/02/17,418.58,3.218010998
2016/02/18,419.82,0.296239667
2016/02/19,418.69,-0.269162975
2016/02/22,437.25,4.432873964
2016/02/23,420.56,-3.817038308
2016/02/24,423.4,0.675290089
2016/02/25,423.27,-0.030703826
2016/02/26,423.96,0.163016514
2016/02/29,433.91,2.346919521
2016/03/01,431.38,-0.583070222
2016/03/02,428.02,-0.778895637
2016/03/03,419.91,-1.894771272
2016/03/04,411.29,-2.052820843
2016/03/07,411.91,0.150745216
2016/03/08,411.36,-0.133524314
2016/03/09,411.43,0.017016725
2016/03/10,416.14,1.144787692
2016/03/11,418.65,0.603162397
2016/03/14,413.78,-1.163262869
2016/03/15,415.07,0.311759872
2016/03/16,416.63,0.37584022
2016/03/17,418.36,0.415236541
2016/03/18,405.77,-3.009369921
2016/03/21,410.76,1.229760702
2016/03/22,416.84,1.480183075
2016/03/23,418.16,0.316668266
2016/03/24,416.06,-0.502200115
2016/03/25,415.92,-0.033648993
2016/03/28,421.97,1.454606655
2016/03/29,414.96,-1.661255539
2016/03/30,413.53,-0.344611529
2016/03/31,416.85,0.802843808
2016/04/01,416.64,-0.050377834
2016/04/04,418.99,0.564036098
2016/04/05,421.94,0.704074083
2016/04/06,421.83,-0.026070057
2016/04/07,422,0.040300595
2016/04/08,419.34,-0.630331754
2016/04/11,422.98,0.868030715
2016/04/12,425.36,0.562674358
2016/04/13,424.6,-0.178672184
2016/04/14,424.94,0.080075365
2016/04/15,429.79,1.141337601
2016/04/18,428.56,-0.286186277
2016/04/19,432.64,0.952025387
2016/04/20,442.82,2.352995562
2016/04/21,451.13,1.876609006
2016/04/22,448.56,-0.56968058
2016/04/25,468.49,4.443106831
2016/04/26,469.1,0.130205554
2016/04/27,453.99,-3.221061607
2016/04/28,449.71,-0.942752043
2016/04/29,455.15,1.209668453
2016/05/02,446.1,-1.988355487
2016/05/03,450.66,1.022192334
2016/05/04,447.39,-0.72560245
2016/05/05,448.67,0.286103847
2016/05/06,462.1,2.993291283
2016/05/09,462.13,0.006492101
2016/05/10,454.51,-1.648886677
2016/05/11,452.52,-0.437834151
2016/05/12,452.69,0.0375674
2016/05/13,456.15,0.764319954
2016/05/16,453.16,-0.655486134
2016/05/17,453.66,0.110336305
2016/05/18,454.69,0.227042278
2016/05/19,443.06,-2.557786624
2016/05/20,441.56,-0.338554598
2016/05/23,442.31,0.169852342
2016/05/24,444.83,0.569736158
2016/05/25,448.14,0.744104489
2016/05/26,452.99,1.082251082
2016/05/27,470.89,3.951522109
2016/05/30,531.25,12.81828028
2016/05/31,521.74,-1.790117647
2016/06/01,535.91,2.71591214
2016/06/02,536.28,0.069041444
2016/06/03,576.55,7.509137018
2016/06/06,581.67,0.888040933
2016/06/07,577.68,-0.685955954
2016/06/08,579.79,0.36525412
2016/06/09,575.46,-0.746822125
2016/06/10,578.98,0.611684565
2016/06/13,689.99,19.17337386
2016/06/14,689.56,-0.062319744
2016/06/15,693.44,0.56267765
2016/06/16,762.67,9.983560222
2016/06/17,754.37,-1.088281957
2016/06/20,740.94,-1.78029349
2016/06/21,651.85,-12.02391557
2016/06/22,611.11,-6.249904119
2016/06/23,613.38,0.371455221
2016/06/24,657.05,7.119566989
2016/06/27,642.87,-2.15813104
2016/06/28,647.39,0.703097049
2016/06/29,638.8,-1.32686634
2016/06/30,665.27,4.143706951
2016/07/01,677.36,1.817307259
2016/07/04,675.83,-0.225876934
2016/07/05,669.94,-0.871520945
2016/07/06,675.16,0.779174254
2016/07/07,621.5,-7.94774572
2016/07/08,660.7,6.307320998
2016/07/11,650.39,-1.560466172
2016/07/12,667.84,2.683005581
2016/07/13,662.44,-0.808576905
2016/07/14,661.28,-0.175110199
2016/07/15,669.01,1.168945076
2016/07/18,673.04,0.602382625
2016/07/19,671.2,-0.273386426
2016/07/20,665.58,-0.837306317
2016/07/21,664.6,-0.147240001
2016/07/22,657.65,-1.0457418
2016/07/25,655.94,-0.260016726
2016/07/26,656,0.009147178
2016/07/27,657.22,0.18597561
2016/07/28,655.99,-0.187151943
2016/07/29,657.67,0.256101465
2016/08/01,616.76,-6.220444904
2016/08/02,568.59,-7.810169272
2016/08/03,568.96,0.065073251
2016/08/04,573.56,0.808492688
2016/08/05,577.23,0.63986331
2016/08/08,593.58,2.832493114
2016/08/09,586.03,-1.271943125
2016/08/10,595.34,1.588655871
2016/08/11,589.72,-0.943998387
2016/08/12,586.46,-0.552804721
2016/08/15,568.22,-3.110186543
2016/08/16,579.56,1.995705889
2016/08/17,573.23,-1.092207882
2016/08/18,574.24,0.176194547
2016/08/19,575.4,0.20200613
2016/08/22,585.96,1.835245047
2016/08/23,580.94,-0.856713769
2016/08/24,579.11,-0.315006713
2016/08/25,575.7,-0.588834591
2016/08/26,577.83,0.369984367
2016/08/29,573.2,-0.801273731
2016/08/30,575.22,0.352407537
2016/08/31,572.41,-0.488508744
2016/09/01,571.9,-0.089096976
2016/09/02,574.23,0.407413884
2016/09/05,607.88,5.860021246
2016/09/06,611.14,0.536290057
2016/09/07,614.55,0.557973623
2016/09/08,625.7,1.814335693
2016/09/09,620.83,-0.778328272
2016/09/12,606.92,-2.240548943
2016/09/13,608.67,0.288341132
2016/09/14,609.85,0.193865313
2016/09/15,606.82,-0.496843486
2016/09/16,606.86,0.006591741
2016/09/19,609.32,0.405365323
2016/09/20,608.39,-0.15262916
2016/09/21,595.31,-2.149936718
2016/09/22,596.61,0.21837362
2016/09/23,602,0.903437757
2016/09/26,606.34,0.720930233
2016/09/27,602.9,-0.567338457
2016/09/28,604.39,0.247138829
2016/09/29,606.52,0.35242145
2016/09/30,605.99,-0.087383763
2016/10/03,612.58,1.087476691
2016/10/04,609.22,-0.548499788
2016/10/05,612.79,0.585995207
2016/10/06,611.75,-0.169715563
2016/10/07,617.94,1.011851246
2016/10/10,616.89,-0.16991941
2016/10/11,637.72,3.376614956
2016/10/12,634.14,-0.561374898
2016/10/13,635.24,0.173463273
2016/10/14,638.58,0.52578553
2016/10/17,637.1,-0.231764227
2016/10/18,632.76,-0.681211741
2016/10/19,628.47,-0.677982173
2016/10/20,628.83,0.05728197
2016/10/21,630.53,0.270343336
2016/10/24,648.56,2.859499152
2016/10/25,654.08,0.851116319
2016/10/26,669.58,2.369740705
2016/10/27,681.14,1.72645539
2016/10/28,688.36,1.059987668
2016/10/31,702.17,2.006217677
2016/11/01,727.97,3.674323882
2016/11/02,730.21,0.307704988
2016/11/03,695.18,-4.797250106
2016/11/04,698.86,0.529359303
2016/11/07,706.9,1.15044501
2016/11/08,711.51,0.65214316
2016/11/09,717.23,0.803924049
2016/11/10,709.83,-1.031747138
2016/11/11,714.94,0.719890678
2016/11/14,706.89,-1.125968613
2016/11/15,710.94,0.572932139
2016/11/16,741.01,4.2296115
2016/11/17,738.33,-0.361668533
2016/11/18,743.26,0.667723105
2016/11/21,737.46,-0.780346043
2016/11/22,747.89,1.414313997
2016/11/23,739.75,-1.088395352
2016/11/24,736.33,-0.462318351
2016/11/25,737.69,0.184699795
2016/11/28,731.27,-0.870284266
2016/11/29,731.34,0.009572388
2016/11/30,743.26,1.629884869
2016/12/01,752.42,1.232408578
2016/12/02,774,2.868078998
2016/12/05,753.78,-2.612403101
2016/12/06,757.6,0.506779166
2016/12/07,766.42,1.164202746
2016/12/08,770.91,0.585840662
2016/12/09,771.14,0.02983487
2016/12/12,777.62,0.84031434
2016/12/13,781.51,0.500244335
2016/12/14,777.97,-0.452969252
2016/12/15,776.71,-0.161959973
2016/12/16,780.68,0.51113028
2016/12/19,790.38,1.242506533
2016/12/20,793.04,0.336546977
2016/12/21,825.33,4.07167356
2016/12/22,861.51,4.383701065
2016/12/23,904.48,4.98775406
2016/12/26,898.24,-0.689899169
2016/12/27,931.73,3.728402209
2016/12/28,967.36,3.824069205
2016/12/29,968.09,0.075463116
2016/12/30,952.01,-1.661002593
2017/01/02,1012.34,6.337118308
2017/01/03,1024.38,1.189323745
2017/01/04,1091.66,6.567875203
2017/01/05,971.26,-11.02907499
2017/01/06,898.16,-7.526306035
2017/01/09,897.51,-0.072370179
2017/01/10,909.81,1.370458268
2017/01/11,789.11,-13.26650619
2017/01/12,827.63,4.881448721
2017/01/13,830.7,0.370938704
2017/01/16,833.1,0.288912965
2017/01/17,898.92,7.900612171
2017/01/18,875.76,-2.576425043
2017/01/19,907.31,3.602585183
2017/01/20,898.85,-0.932426624
2017/01/23,921.64,2.535461979
2017/01/24,898.19,-2.544377414
2017/01/25,895.34,-0.317304802
2017/01/26,914.19,2.105345455
2017/01/27,919.95,0.63006596
2017/01/30,922.79,0.30871243
2017/01/31,961.69,4.215476977
2017/02/01,979.37,1.838430263
2017/02/02,1010.14,3.141815657
2017/02/03,1011.66,0.150474192
2017/02/06,1025.29,1.347290592
2017/02/07,1052.19,2.623647944
2017/02/08,1060.55,0.794533307
2017/02/09,977.4,-7.840271557
2017/02/10,1004.03,2.724575404
2017/02/13,1002.4,-0.162345747
2017/02/14,1011.27,0.884876297
2017/02/15,1015.44,0.412352784
2017/02/16,1038.54,2.274875916
2017/02/17,1058.86,1.956592909
2017/02/20,1064.11,0.495816255
2017/02/21,1115.67,4.845363731
2017/02/22,1129.3,1.221687417
2017/02/23,1164.1,3.081554946
2017/02/24,1177.28,1.132205137
2017/02/27,1194.26,1.442307692
2017/02/28,1192.7,-0.130624822
2017/03/01,1225.32,2.734971074
2017/03/02,1257.94,2.662161721
2017/03/03,1277.39,1.546178673
2017/03/06,1277.65,0.020354003
2017/03/07,1245,-2.555472939
2017/03/08,1165.19,-6.410441767
2017/03/09,1199.86,2.975480394
2017/03/10,1100.56,-8.275965529
2017/03/13,1237.5,12.44275641
2017/03/14,1253.21,1.269494949
2017/03/15,1251.57,-0.130863941
2017/03/16,1148.5,-8.235256518
2017/03/17,1096.91,-4.491946017
2017/03/20,1023.8,-6.66508647
2017/03/21,1092.56,6.716155499
2017/03/22,1009.31,-7.619718826
2017/03/23,1038.9,2.931705819
2017/03/24,960.74,-7.523341996
2017/03/27,1023.73,6.556404438
2017/03/28,1030.17,0.629072119
2017/03/29,1039.32,0.888202918
2017/03/30,1035.44,-0.373321018
2017/03/31,1074.69,3.790659043
2017/04/03,1153.83,7.363984033
2017/04/04,1138.86,-1.297418164
2017/04/05,1128.13,-0.94217024
2017/04/06,1199.17,6.297146605
2017/04/07,1199.24,0.005837371
2017/04/10,1203.1,0.321870518
2017/04/11,1226.7,1.961599202
2017/04/12,1216.07,-0.866552539
2017/04/13,1170.01,-3.787610911
2017/04/14,1183.59,1.16067384
2017/04/17,1193.94,0.874458216
2017/04/18,1204.67,0.898705128
